-1.1727,-1.2358,-1.0521,-0.91287,-1.2339,-0.92185,-0.37651,-0.97312,1.1121
-1.3892,-1.4927,-1.6853,-1.1316,-1.4447,-1.1738,-0.71127,-1.0439,1.499
-0.25172,-0.28851,-0.14617,-0.43465,-0.31676,1.4355,-0.15107,1.5404,0.31898
-1.0905,-0.9249,0.04704,-0.89563,-1.0894,-0.92869,-0.67429,0.053545,1.0535
-0.68331,-0.90435,-1.0158,-0.58324,-0.75288,-0.63222,-0.21553,-0.01726,0.46508
-0.11547,0.0063598,0.3099,-0.284,-0.17903,0.070128,0.034834,-0.6014,0.34673
-1.1912,-1.0564,-0.16716,-0.99806,-1.1768,-1.1235,-0.97573,-1.2032,1.2759
0.84822,-0.18354,-1.5258,1.2885,0.90054,0.73006,0.018115,1.328,-0.37655
1.9611,1.6064,-0.019748,1.7514,1.9069,1.64,1.4172,1.0271,-2.3155
-0.10742,0.031088,0.35315,-0.13878,-0.088908,-0.19552,0.24626,0.42527,-0.15441
3.552,2.6431,-0.29883,2.2669,3.6523,2.3966,1.1745,3.9655,-2.6666
0.43128,1.147,1.6181,0.51301,0.30177,0.79675,0.33495,1.5935,-0.80509
0.047067,0.035069,0.040838,0.27932,0.10925,-0.16943,-0.086772,-0.35358,0.074825
-0.16272,-0.31267,-0.3901,-0.14585,-0.1887,0.2213,0.072455,0.053545,-0.22234
0.21202,0.67402,1.1247,-0.07302,0.19276,0.32129,-0.050019,0.35446,-0.4065
-1.0431,-1.0477,-0.62561,-0.83201,-1.0445,-0.96481,-0.79658,-0.47749,0.90677
-0.93181,-1.1994,-1.5158,-0.89456,-0.93366,-0.93631,-0.5656,-0.6014,0.87028
-0.75658,-0.32409,1.1365,-0.55018,-0.75142,-0.69242,-0.35103,-0.35358,0.675
-0.10761,-0.4748,-0.89499,0.088761,-0.11943,-0.1705,0.10577,0.14205,0.085093
0.56905,0.21264,-0.46309,0.86639,0.62615,0.87725,0.35649,-0.088065,-1.4541
0.10429,0.50766,1.0004,-0.16162,0.1806,-0.14273,-0.16791,-0.22967,0.040008
3.1498,2.5288,-0.091465,3.6676,3.1232,2.9318,1.1631,0.38987,-2.7856
0.48549,0.23159,-0.30137,0.69493,0.35965,0.63722,0.25874,-0.17657,-0.84961
-0.71339,-0.56474,0.18395,-0.7304,-0.74309,-0.65622,-0.44372,-0.90232,0.96812
-0.62318,-0.94449,-1.2692,-0.73109,-0.68733,-0.95683,-0.2503,-0.79611,0.41009
-0.80688,-0.91364,-0.76046,-0.82814,-0.74088,-0.84151,-0.80409,-0.77841,1.0538
-0.66308,-0.84437,-0.86477,-0.30018,-0.64399,-0.52546,-0.075475,-0.70761,0.1279
-0.20059,-0.46968,-0.71879,-0.2595,-0.17311,-0.69352,0.063541,-0.44209,0.37666
-0.045244,0.13303,0.46383,-0.21233,-0.077071,-0.076687,-0.084063,-0.35358,0.072551
-0.039158,0.44239,1.192,-0.11513,-0.011021,-0.033687,-0.087614,0.33676,0.32667
-1.3595,-1.4549,-1.57,-1.1349,-1.4012,-1.2221,-0.71449,-1.0439,1.1059
0.19228,0.63072,1.0746,-0.13727,0.25558,0.22582,-0.077512,0.33676,0.10543
1.7122,1.5082,0.13196,1.8647,1.7011,1.8297,1.0301,3.0804,-2.3338
-0.80391,-0.8896,-0.68301,-0.70518,-0.8178,-0.90902,-0.38784,-0.22967,0.73316
-0.98997,-0.50077,1.3957,-0.85704,-1.042,-0.77868,-0.56233,0.018142,0.94471
-0.72782,-0.56158,0.23691,-0.69473,-0.71287,-0.69498,-0.18014,-0.6722,0.4278
-0.66455,-0.75143,-0.55977,-0.7294,-0.70989,-0.93579,-0.22112,-0.77841,0.3391
1.5186,2.9366,2.4484,1.5513,1.371,2.1503,0.79173,1.1156,-1.858
-1.2896,-1.186,-0.41809,-1.0484,-1.2553,-1.1414,-0.77939,-0.40669,1.3273
2.7368,3.2762,1.1152,1.0492,2.6896,2.2421,0.82919,0.79699,-1.4873
1.0661,0.31132,-0.91852,1.8656,0.96259,0.95035,0.54106,1.0625,-1.2871
1.176,1.6978,1.1676,1.6128,1.0314,1.3934,0.15728,0.49607,-0.68778
-0.57949,-0.44748,0.18634,-0.88555,-0.48517,-0.70583,-0.12845,-0.81381,0.49544
0.70279,0.64757,0.14754,0.11999,0.84092,0.39485,0.55153,1.2749,-0.22982
-1.3017,-1.4241,-1.5792,-1.0333,-1.3246,-1.2337,-0.69736,-1.0439,1.3989
2.3853,1.6392,-0.40219,2.7978,2.4584,2.0555,0.77829,2.7618,-1.7326
2.0896,1.1383,-0.7498,2.176,2.0412,2.0606,0.8515,2.1777,-2.0694
0.0030563,0.52629,1.2856,-0.018429,0.026819,-0.21937,0.044691,-0.15887,-0.050046
0.69805,0.52358,-0.072224,1.0463,0.74832,1.2455,0.16808,0.10665,-0.64933
-0.94441,-1.093,-1.0779,-0.63462,-0.91291,-1.0748,-0.58296,0.035844,0.92274
-0.077779,0.11148,0.48418,-0.2932,-0.0066741,-0.17026,-0.25829,-1.0262,0.35365
-0.022975,-0.406,-0.86859,-0.050599,0.051371,0.0053563,-0.046232,-0.51289,-0.14681
1.0055,1.6132,1.3227,-0.43931,0.95559,0.72425,0.21303,1.1687,-0.54035
-0.8747,-1.1253,-1.3639,-0.82555,-0.88222,-0.91165,-0.54385,-0.86692,0.897
-0.15794,-0.48379,-0.83106,0.51124,-0.25445,-0.023801,-0.10624,0.46067,-0.11453
1.4931,2.5456,1.9239,1.3311,1.428,1.7913,0.637,1.6821,-1.1995
-1.0064,-1.1164,-1.0096,-0.89865,-1.0364,-1.0096,-0.75067,-0.83151,1.0454
-1.0198,-1.1748,-1.211,-0.56936,-0.98984,-1.2028,-0.40557,-0.90232,0.73813
0.39351,1.0971,1.6026,0.032595,0.35662,0.9939,-0.19045,-0.92002,0.02392
2.406,1.4427,-0.65407,2.2509,2.4374,2.1544,0.79409,0.8147,-1.8251
-0.39489,-0.33329,0.055308,-0.27531,-0.36889,-0.69078,-0.11362,-0.83151,0.34367
3.1526,2.3329,-0.29501,3.7365,3.1181,2.9376,1.1745,0.60228,-2.8399
0.11707,-0.94841,-2.3056,0.50489,0.13237,0.18336,0.30759,1.3103,-0.70159
0.58924,0.087155,-0.7304,0.54617,0.65944,0.37702,0.2807,-0.28278,-0.57022
-1.1559,-1.3232,-1.4943,-0.96656,-1.1141,-1.1165,-0.90799,0.14205,1.4027
-0.084311,0.31625,0.99924,-0.060269,-0.14713,-0.18336,0.16426,-0.38898,0.30676
1.1395,0.8802,-0.084787,1.6515,1.004,1.3429,0.56252,2.1246,-1.4011
1.3288,0.94485,-0.22377,1.5011,1.3376,1.2585,0.82134,1.1864,-2.0033
-0.50421,-0.081722,1.0797,-0.56449,-0.56187,-0.33306,-0.35188,0.63768,0.55637
-0.49748,0.032631,1.3982,-0.7442,-0.47509,-0.40699,-0.24323,-0.28278,0.43599
-0.16159,-0.70285,-1.3781,-0.22115,-0.19425,-0.8434,0.051427,-0.86692,0.32656
-0.92316,-1.4509,-2.4911,-0.94588,-0.92058,-1.177,-0.60598,-0.45979,1.1552
0.32488,0.29401,0.091088,0.27021,0.42395,0.024957,-0.032914,-0.12347,-0.037604
0.022945,0.14373,0.34234,-0.6341,0.047576,-0.17697,-0.084199,-1.0085,0.18289
-0.94584,-0.76475,0.1927,-0.87089,-0.9518,-0.8492,-0.36789,-1.0085,0.82236
1.0443,1.0643,0.34854,2.0991,1.0362,1.4892,0.67815,3.7708,-1.6649
0.051847,-0.53902,-1.2944,-0.18854,0.085053,-0.19659,-0.058491,-0.42439,-0.054695
1.2421,1.4782,0.71714,0.88494,1.2171,1.1656,0.60364,-0.10577,-1.3448
0.58936,0.74424,0.5171,0.042139,0.58948,0.24354,0.47583,-0.01726,-1.0601
-0.22912,0.61547,2.1601,-0.25852,-0.20547,-0.039401,0.13179,-1.2209,0.0069629
-0.62053,-0.17413,1.1651,-0.87542,-0.6228,-0.33818,-0.62856,-0.19427,0.87257
0.68487,0.7031,0.27825,0.90031,0.74766,0.16172,0.5705,-0.6722,-1.1079
-0.51357,-0.87459,-1.2623,-0.58874,-0.58589,-0.77783,-0.26202,-0.95542,0.62098
-1.0619,-0.49407,1.7495,-0.8758,-1.0967,-0.81333,-0.66196,-0.35358,1.0661
-0.73198,-0.69946,-0.21598,-0.69606,-0.73326,-0.67753,-0.48531,0.51378,0.61323
-0.34219,0.27943,1.6146,-0.51504,-0.41079,-0.094759,-0.16096,-0.35358,0.2247
0.58187,0.82517,0.68438,0.9142,0.60403,0.80377,0.46814,1.0271,-1.0536
0.2699,0.36583,0.34329,-0.13755,0.42227,0.087343,0.21076,0.053545,-0.4554
-0.71487,-0.77272,-0.5065,-0.64826,-0.66704,-0.88453,-0.35189,-0.88462,0.65654
-0.12633,-0.0049696,0.30576,-0.71639,-0.14242,-0.1894,0.0048977,-0.79611,-0.10005
0.053129,-0.27354,-0.68349,0.43063,0.049769,0.21796,0.33871,-0.052662,-0.78421
-0.36615,-0.21104,0.32723,-0.73042,-0.36823,-0.47543,-0.29919,-0.77841,0.4681
-0.48623,-0.82082,-1.1537,-0.73459,-0.40208,-0.95019,-0.38521,-0.72531,0.55491
0.12898,-0.29466,-0.85285,0.41358,0.12562,0.1746,0.32421,0.053545,-0.75604
-1.186,-0.88397,0.60742,-0.9964,-1.1713,-1.1418,-0.89459,-0.86692,1.3713
0.045835,0.29917,0.65465,-0.52039,0.046869,0.071571,0.10225,0.00044127,-0.30148
-0.98458,-1.2703,-1.6769,-0.85519,-0.98037,-0.98101,-0.65422,-0.92002,0.96306
-0.74445,-0.58238,0.21592,-0.70341,-0.74448,-0.78796,-0.031008,0.053545,0.53125
2.0389,1.6744,-0.015614,0.33589,2.1349,1.1066,0.89682,1.5227,-1.2823
-0.37063,-0.32754,0.014123,-0.09543,-0.39933,-0.06113,-0.3607,-1.0616,0.34586
-0.7694,-0.82674,-0.55182,-0.75618,-0.74045,-0.78013,-0.48988,0.56688,0.69997
0.71954,-0.40031,-1.7863,0.72355,0.66612,0.78424,0.39897,1.1687,-0.79986
-0.67626,-0.65974,-0.23188,-0.63135,-0.732,-0.62444,-0.19208,0.26596,0.44805
1.2672,1.0948,0.085045,1.0365,1.2866,0.75552,0.76127,-0.6014,-1.2449
-1.226,-1.4856,-2.0743,-1.1594,-1.2344,-1.1664,-0.79362,-0.72531,1.0943
0.096646,0.27108,0.48116,0.11822,0.068828,0.081786,0.32748,-0.54829,-0.41431
-0.018247,-0.40852,-0.88226,0.69663,0.025562,0.14876,0.082111,0.8147,-0.38187
0.029285,0.21655,0.49881,0.22339,0.053235,0.33246,0.1092,-0.26508,-0.40247
-0.20564,-0.051913,0.36698,-0.76474,-0.19668,-0.33228,-0.29646,-0.6545,0.21757
0.79889,1.1159,0.83179,0.62475,0.75568,0.83347,0.17838,-0.10577,-0.40098
-0.92225,-1.0691,-1.0418,-0.81028,-0.95875,-0.95504,-0.39473,-0.76071,0.75475
-0.3875,-0.35575,-0.025314,-0.61192,-0.44194,-0.30878,0.12187,-0.24738,0.06541
1.3498,1.5471,0.66435,2.4687,1.2596,1.6182,0.71883,0.97401,-1.8101
-0.90435,-0.52382,0.96155,-0.58937,-0.92636,-0.88897,-0.44343,-0.70761,0.93981
-1.1144,-0.76025,0.85183,-1.1164,-1.0716,-1.017,-0.72816,-0.6014,1.0955
-0.68235,-0.54441,0.16201,-0.50735,-0.71209,-0.55825,-0.31581,-0.47749,0.4234
-0.059872,-0.78347,-1.7201,-0.31594,-0.054285,-0.41372,0.26282,-0.54829,-0.40309
1.029,0.8157,-0.040739,1.405,1.0922,1.2752,0.20553,-0.88462,-0.71348
-0.19568,-0.58519,-1.0239,-0.066873,-0.13822,-0.23837,-0.095144,-0.51289,0.09889
-0.06325,0.30475,0.91973,-0.23567,0.01203,-0.35312,0.15583,-0.42439,-0.11921
0.20443,0.86977,1.5677,0.5647,0.1129,0.85494,0.27929,1.8768,-0.59308
-0.61694,-0.12585,1.3058,-0.56147,-0.57901,-0.57826,-0.1048,-0.83151,0.85676
1.8278,2.6353,1.5161,1.7137,1.7835,2.3132,0.85435,1.6289,-2.0714
-0.39707,-0.04309,0.87855,-0.52163,-0.45365,-0.33655,-0.3622,0.15975,0.66599
0.54909,0.53151,0.17966,0.35261,0.67082,0.4176,0.36606,-0.26508,-1.5377
1.5469,1.4581,0.26505,1.8349,1.3407,1.4821,1.184,3.045,-2.1923
0.53638,-0.51823,-1.8278,0.8818,0.47291,0.62751,0.47467,1.2749,-0.79479
-0.3796,-0.27532,0.18109,-0.50257,-0.37605,-0.37202,0.0060765,0.053545,0.10039
-0.24461,0.026232,0.66419,-0.1707,-0.22345,-0.43491,-0.2849,-0.51289,0.18075
-0.74169,-0.57484,0.23325,-0.68532,-0.79115,-0.67722,-0.35453,-0.99082,0.85447
-0.28513,-0.537,-0.73756,-0.36594,-0.3377,-0.41376,-0.11628,-0.6545,0.14742
0.21636,0.38914,0.49786,0.13872,0.16507,0.23386,0.25107,1.0448,-0.41844
-0.90562,-0.52311,0.96903,-0.86818,-0.92094,-0.8929,-0.67072,-0.5837,1.0535
-0.27105,-0.8059,-1.4779,-0.048776,-0.26284,-0.22923,-0.16608,-0.83151,-0.079228
0.047584,0.97065,2.2043,-0.066155,0.1476,0.068814,0.096472,-0.74301,-0.087406
-0.55536,-0.92081,-1.3247,-0.57366,-0.65218,-0.61519,-0.49069,-0.31818,0.71903
1.0778,1.4274,0.8927,0.46045,1.185,0.9439,0.55859,1.2218,-1.2751
-1.2959,-1.0772,0.15565,-1.1298,-1.3262,-1.2259,-1.2547,-0.95542,1.5792
0.028341,0.60083,1.3969,-0.10688,0.051663,-0.088916,-0.17212,-0.070363,-0.01175
-0.17333,0.095944,0.66848,-0.11015,-0.13123,-0.39261,-0.33047,-0.76071,0.37335
-0.71208,-0.95209,-1.1117,-0.47953,-0.77445,-0.85515,-0.17073,0.42527,0.33703
0.089352,0.76851,1.6283,-0.17122,0.12814,0.011499,-0.25211,0.071246,0.17864
-0.89427,-0.089452,2.5439,-0.89375,-0.86937,-0.57758,-0.56767,-0.19427,0.81688
-1.5313,-1.393,-0.55803,-1.2225,-1.5057,-1.4979,-1.1083,-1.0262,1.674
1.2817,0.30877,-1.1485,1.3432,1.3677,1.1317,0.48305,0.17745,-1.28
-0.028138,-0.0002644,0.1081,-0.25235,0.018579,-0.22056,0.060205,0.65538,-0.1996
-1.4643,-1.3502,-0.59857,-1.1976,-1.4812,-1.3649,-1.3305,-0.99082,1.7369
0.24686,0.34045,0.33311,-0.26093,0.32662,0.063043,-0.11298,0.33676,0.065477
0.12129,0.39575,0.7103,0.036618,0.1501,-0.1801,0.23505,0.12435,-0.35982
-0.074078,-0.44367,-0.87479,0.15411,-0.015823,0.093157,-0.092801,-1.0262,0.10242
0.078534,0.26449,0.50422,-0.12546,0.13745,-0.20395,-0.062925,0.54918,0.2045
1.1259,0.86671,-0.088444,1.407,1.1203,1.4339,0.71346,1.4873,-1.7138
-0.69198,-0.36993,0.76485,-0.84914,-0.6041,-0.78282,-0.30735,-0.81381,0.39594
-0.7943,-0.87345,-0.65073,-0.83057,-0.8063,-0.69969,-0.43976,-0.24738,0.83974
0.16104,0.050769,-0.13758,-0.085336,0.21623,-0.2227,0.084498,0.54918,-0.41876
0.20882,-0.0033785,-0.33969,0.4445,0.26648,0.1247,0.17113,-0.40669,-0.4905
0.24479,-0.089903,-0.58522,0.46928,0.24161,0.48785,0.09107,-0.14117,-0.24054
1.4221,2.3396,1.7414,1.4479,1.4175,2.132,0.57599,2.4078,-1.3787
-0.83758,-0.33223,1.4092,-0.73911,-0.80547,-0.81645,-0.82155,0.10665,1.0395
0.80473,0.84337,0.33852,0.83839,0.86844,0.74854,0.56728,1.7706,-0.95112
-0.70486,-0.70462,-0.30519,-0.70623,-0.73198,-0.69965,-0.45015,-0.77841,0.95381
-0.95058,-0.57906,0.92752,-1.1343,-0.98326,-0.67134,-0.99204,-0.93772,1.214
0.31924,0.59251,0.7235,0.51797,0.33397,0.56382,0.086304,-0.53059,-0.56468
-0.19225,-0.13561,0.12162,-0.21772,-0.17089,-0.23342,-0.060422,0.53148,0.063571
1.6722,1.9474,0.79411,2.3456,1.6237,1.7501,0.74235,1.2218,-1.8982
-0.95355,-0.75628,0.25154,-0.85409,-0.96509,-0.87532,-0.39997,-0.97312,0.83435
0.13085,1.1427,2.3617,-0.7222,0.17573,0.25116,-0.0018941,0.053545,0.082417
1.3238,1.1375,0.076458,1.5513,1.3201,1.1991,0.82315,1.1687,-1.963
-1.2148,-1.0346,0.025731,-1.3171,-1.1962,-1.2018,-0.85657,-0.35358,1.5131
0.5833,1.1758,1.3489,0.80928,0.58774,1.1125,0.38445,1.1687,-0.72526
0.36628,0.53359,0.50978,-0.3121,0.44693,-0.098245,0.74053,-0.30048,-0.57993
-1.088,-0.84913,0.3611,-0.92575,-1.0675,-1.0254,-0.78432,0.47837,1.1327
-0.45109,-1.0137,-1.7771,-0.43144,-0.4171,-0.58665,-0.11122,-0.93772,-0.035798
0.40326,0.75647,0.89143,0.41105,0.44298,0.48105,0.10906,-0.35358,-0.47118
-1.0451,-0.65288,1.0132,-0.91594,-1.0278,-0.97594,-0.66401,-0.74301,1.057
2.793,2.8881,0.62539,2.1766,2.7339,2.7204,0.66666,1.2572,-1.6538
1.6266,1.5475,0.29177,1.9824,1.6193,1.5089,0.71779,3.8239,-1.7523
-0.38246,-0.7384,-1.1081,-0.29279,-0.34342,-0.64442,-0.015673,-0.70761,-0.032437
0.20825,0.06227,-0.1961,0.53407,0.19559,0.10097,0.42645,0.15975,-1.0899
-1.2918,-1.2958,-0.96177,-1.1315,-1.2898,-1.2543,-0.71567,-0.76071,1.2773
0.43781,0.72373,0.75737,0.16091,0.56508,0.24062,0.35853,0.00044127,-0.7325
-1.0818,-0.96556,-0.15714,-1.1444,-1.0978,-0.87459,-0.57348,-0.53059,1.1663
0.76087,-0.053067,-1.2016,-0.35894,0.69813,0.27087,0.16295,0.70849,-0.049896
-0.51513,-0.76369,-0.92758,-0.37073,-0.45428,-0.346,-0.27287,-0.26508,2.0106
-0.95639,-0.38999,1.6851,-1.1114,-0.99459,-0.61964,-1.024,-1.1147,1.2188
-1.1775,-1.0887,-0.36514,-0.56951,-1.1712,-1.0465,-0.46895,-0.35358,0.7878
-1.1074,-0.74855,0.87234,-0.93947,-1.0794,-1.0112,-0.88677,-0.79611,1.3626
-0.063186,-0.46102,-0.9349,-0.1903,-0.088535,-0.095373,0.077004,-0.38898,-0.041935
0.5743,0.6434,0.3514,0.63007,0.65677,0.52335,0.24807,0.40757,-0.61326
-0.85852,-0.85701,-0.42111,-1.2211,-0.88648,-0.87724,-0.66175,-0.97312,1.6126
-0.26094,0.034981,0.72843,-0.23503,-0.21225,-0.17677,-0.38283,-0.79611,0.23359
2.1301,2.0074,0.30719,2.6078,2.0435,2.5686,0.87516,4.408,-2.4167
-1.0786,-1.1626,-1.0031,-0.94256,-1.0645,-1.0148,-0.84278,0.053545,1.2067
-0.98966,-1.1775,-1.297,-0.87992,-0.99806,-0.97658,-0.65804,-0.90232,1.029
-0.18172,-0.42124,-0.62958,-0.30878,-0.17765,-0.41292,0.081168,-0.49519,-0.0166
-0.54581,-1.1251,-1.9636,-0.71692,-0.55778,-0.93732,-0.5509,-0.83151,0.93565
0.18528,0.77047,1.3966,0.68218,0.1212,0.88868,0.0026104,0.46067,-0.31713
1.9106,1.0191,-0.73978,2.001,1.931,1.723,0.83496,2.2839,-2.039
-0.49188,-0.53674,-0.30312,-0.55398,-0.44946,-0.59174,-0.35406,-0.22967,0.59535
-0.26655,-0.88865,-1.7041,-0.067573,-0.2216,-0.36665,-0.077647,-0.47749,0.093672
-1.3968,-1.1584,0.1892,-1.2301,-1.417,-1.3216,-1.2845,-0.79611,1.6297
-0.2407,0.19236,1.0892,-0.76106,-0.19217,-0.18825,0.27466,-0.35358,0.66672
-0.54793,0.35488,2.5455,-0.3493,-0.75297,-0.018773,-0.76959,0.8501,0.8634
1.0061,1.2434,0.70458,0.93782,1.1276,1.1049,0.81933,0.14205,-1.5457
-1.2047,-0.93097,0.47051,-1.2082,-1.1744,-1.174,-0.78521,-0.99082,1.3618
0.74751,0.39694,-0.37436,0.95489,0.76399,0.81929,0.30363,0.65538,-0.76921
-0.13042,-0.57428,-1.1041,0.16091,-0.1419,0.0036277,-0.00044442,-0.51289,-0.051819
-1.101,-0.83017,0.49356,-1.0427,-1.1373,-0.8166,-0.83013,-0.76071,1.2565
-0.095516,-0.3338,-0.569,-0.22168,-0.076921,-0.19815,0.08959,0.70849,-0.21576
-1.3941,-1.169,0.11748,-1.2521,-1.3943,-1.363,-1.2967,-0.93772,1.6286
-0.79877,-0.80591,-0.40219,-0.63797,-0.7617,-0.90056,-0.37815,-0.90232,0.73537
-1.2111,-1.208,-0.80339,-1.0956,-1.2103,-1.2526,-1.0406,-1.0262,1.5306
-1.36,-1.4047,-1.3,-1.0899,-1.3777,-1.1045,-0.70746,-1.0262,1.437
0.34341,0.33758,0.14833,0.56912,0.36277,0.43922,0.14875,-0.12347,-0.36427
-1.1994,-0.88906,0.64256,-1.0238,-1.1605,-1.0586,-0.82033,-0.42439,1.372
0.7691,0.61265,-0.017681,0.58365,0.80108,0.39775,0.63758,1.5581,-1.2489
-1.1872,-0.64847,1.6975,-1.0288,-1.1626,-0.99736,-0.9887,-1.1147,1.1703
0.35371,0.29306,0.038453,0.17055,0.41281,0.31217,0.14355,-0.40669,-0.20224
0.2221,-0.21294,-0.815,0.13677,0.32565,-0.025815,0.057246,0.61998,-0.12184
-0.40181,0.079247,1.2376,0.043835,-0.47072,-0.12006,-0.23195,0.00044127,0.4324
2.2603,2.1686,0.36237,1.1105,2.2917,1.7105,0.82084,2.2308,-2.1609
-0.49744,-0.42209,0.049743,-0.69565,-0.49753,-0.66964,-0.25969,-0.40669,0.43805
0.037235,0.14603,0.31785,-0.023968,0.15638,0.1634,0.043065,1.4873,-0.63671
-0.74398,-0.55943,0.2924,-0.84553,-0.69973,-0.85512,0.29615,-0.90232,0.51091
0.12338,0.30562,0.50342,0.048328,0.1851,0.056371,-0.05191,-0.034961,0.032298
-0.61764,-1.1262,-1.8543,-0.43965,-0.66985,-0.80755,-0.38188,-0.83151,0.6455
-0.86458,-0.89497,-0.54308,-0.83031,-0.81337,-0.98378,-0.75202,-0.22967,1.243
-0.70298,-0.62352,-0.041057,-0.69414,-0.66626,-0.8626,-0.19741,-0.6722,0.57826
-1.2768,-1.3764,-1.4121,-1.1357,-1.2757,-1.1813,-0.99623,-1.1501,1.3396
-0.81508,-0.64633,0.20844,-0.8028,-0.75937,-0.77008,-0.34093,-0.44209,1.0036
1.1039,1.0814,0.28922,0.99745,1.2182,1.021,0.36934,-0.10577,-0.99729
-1.4282,-1.1473,0.4096,-1.2105,-1.4341,-1.3203,-1.283,-0.92002,1.6195
-1.444,-1.06,0.99956,-1.2837,-1.4275,-1.3104,-0.91866,-0.47749,1.5259
0.22254,0.05977,-0.22631,0.22045,0.1737,0.56949,-0.032322,0.40757,-0.2587
0.17111,0.93183,1.7861,-0.25912,0.20981,0.30797,0.092434,0.15975,0.58409
-0.72786,-0.28421,1.1707,-0.68467,-0.65585,-0.74343,-0.85352,0.33676,0.98709
-0.19267,-0.58651,-1.0325,-0.24564,-0.14785,-0.40998,-0.098259,1.6112,0.090294
1.0816,1.0697,0.30258,1.1776,1.0518,1.4702,0.43459,-0.6722,-1.1146
0.94142,0.44167,-0.5531,1.6143,0.90218,1.0633,0.29399,1.9122,-0.90005
-0.55311,-0.59308,-0.3284,-0.55317,-0.5228,-0.58321,-0.07057,-1.0616,0.17307
-0.60964,-0.72646,-0.60923,-0.40645,-0.57252,-0.65222,-0.099427,-0.45979,0.2044
0.2474,0.03918,-0.31298,0.41726,0.25304,0.14872,0.44906,-0.070363,-0.84742
-1.4676,-1.2436,0.049743,-1.2056,-1.4841,-1.3711,-1.3044,-0.6722,1.6638
0.54249,-0.57869,-1.9505,0.848,0.49129,0.65825,0.4356,1.2395,-0.78927
1.3216,1.297,0.32325,0.33073,1.4232,0.95587,0.5981,-0.30048,-1.3491
0.52226,0.92953,0.99781,0.47528,0.59101,0.65812,0.53408,1.4873,-1.3081
-0.058837,-0.46673,-0.95589,0.27498,-0.073659,0.20774,0.30241,0.088947,-0.73265
-0.82734,-0.8136,-0.35114,-0.64724,-0.8882,-0.87143,-0.48848,-0.79611,0.7333
0.19487,-0.1491,-0.63419,0.51079,0.23932,0.092172,0.1891,-0.22967,-0.43257
-1.033,-1.0531,-0.67793,-0.76824,-1.173,-0.76061,-0.44105,-0.84921,0.80534
-0.30364,-0.37784,-0.27322,-0.55031,-0.27477,-0.60692,-0.25471,-0.6368,-0.042387
0.79699,2.1262,2.63,-0.1669,0.9137,0.70229,0.46667,-0.30048,0.10715
-0.46238,-0.39912,0.030184,-0.52722,-0.44773,-0.47259,0.014062,-0.86692,0.39148
-0.27479,-0.31672,-0.17129,-0.73609,-0.24873,-0.62838,-0.50394,-0.30048,0.55525
0.1413,0.13115,0.077412,0.035788,0.13406,0.1439,0.17362,-0.79611,0.2551
-0.4016,-1.0396,-1.9242,-0.53116,-0.48562,-0.69047,0.017227,-0.79611,0.40325
-0.8724,-0.79,-0.13567,-0.97242,-0.87274,-0.87877,-0.41187,-0.99082,0.96393
-0.67539,-0.65991,-0.23474,-0.67561,-0.6444,-0.78495,-0.19696,-0.6722,0.57354
0.12311,0.38446,0.68089,-0.089155,0.096369,-0.017187,-0.013496,-1.0262,-0.057839
-0.33697,-0.44323,-0.38008,-0.22948,-0.37818,-0.48315,-0.1388,-0.6545,0.23635
1.9219,2.5029,1.2047,0.84614,1.8319,2.3934,1.21,-0.19427,-0.76424
-0.99789,-0.67577,0.73002,-0.88623,-0.93109,-0.85082,-0.46608,0.31906,0.85036
0.7499,0.44807,-0.28547,1.3084,0.53839,0.89462,0.094907,-0.31818,2.0106
-0.79578,-0.40381,0.9994,-0.47057,-0.82115,-0.72838,-0.38013,-0.21197,0.67671
0.15374,0.1969,0.19986,-0.1612,0.14127,0.076514,-0.10883,-0.93772,0.55041
-0.81554,-0.7736,-0.24174,-0.75985,-0.79778,-0.796,-0.69407,-0.81381,0.7893
-0.19508,-0.69267,-1.3006,-0.08351,-0.13717,-0.2331,-0.071282,-0.45979,0.074056
-0.16191,0.063205,0.55828,-0.026963,-0.19021,0.0571,-0.023935,-0.14117,0.19503
-0.63289,-0.46516,0.27809,-0.86839,-0.73622,-0.33248,0.57919,-0.86692,0.5964
0.72363,1.4329,1.5426,0.61782,0.76224,0.60316,0.27546,0.47837,-0.59617
-0.82204,-0.46604,0.8725,-0.68934,-0.84598,-0.79786,0.061791,-0.45979,0.2551
-0.51499,-0.2359,0.65147,-0.79795,-0.47983,-0.61826,-0.56179,-0.77841,0.48106
-0.22732,-0.38992,-0.46166,-0.35285,-0.21038,-0.41921,0.054758,-0.38898,0.065025
-1.2212,-1.0494,-0.018635,-1.0018,-1.2084,-1.1728,-0.99395,-1.1855,1.2479
1.6681,1.3465,-0.041216,2.7593,1.6253,1.7422,0.4456,3.7177,-1.4745
-0.97639,-1.4994,-2.5973,-0.98177,-0.94833,-1.0762,-0.63361,-1.2209,1.2739
-0.29086,-0.545,-0.74805,-0.26728,-0.28311,-0.38523,-0.12223,-0.49519,0.15884
-0.4432,-0.31031,0.23977,-0.65874,-0.51173,-0.60029,-0.3094,0.17745,0.63209
-1.2228,-1.2276,-0.85777,-1.1947,-1.213,-1.1775,-0.78872,-0.28278,1.0499
-0.44394,-0.67102,-0.7991,-0.57075,-0.53808,-0.46709,-0.44908,-0.40669,0.52688
